,id,file,site,strip_id,cloud_cover,Site_ID,src_directory,filenames,Date,ozone_AQI,pm2.5_AQI,AQI,class,pm2.5_class,AQI_class,pm2.5_AQI_class,set
133,37_1103,20190411_181055_1014,1103.0,2277367.0,0.15,60371103,county_site,37_1103_20190411_181055_1014_3B_Visual_clip.jpg,2019-04-11,31.0,42.0,42.0,0,0.0,Good,Good,train
134,37_1103,20201006_175425_65_2310,,,0.3,60371103,county_site,37_1103_20201006_175425_65_2310_3B_Visual_clip.jpg,2020-10-06,112.0,103.0,112.0,2,2.0,Unhealthy,Unhealthy,train
135,37_1103,20191105_183449_60_105e,1103.0,2813033.0,0.1,60371103,county_site,37_1103_20191105_183449_60_105e_3B_Visual_clip.jpg,2019-11-05,42.0,64.0,64.0,1,1.0,Moderate,Moderate,valid
136,71_9004,20200904_184446_75_1057,9004.0,3701563.0,0.16,60719004,county_site,71_9004_20200904_184446_75_1057_3B_Visual_clip.jpg,2020-09-04,225.0,0.0,225.0,2,,Unhealthy,,train
137,71_9004,20190828_182758_61_1060,9004.0,2634990.0,0.15,60719004,county_site,71_9004_20190828_182758_61_1060_3B_Visual_clip.jpg,2019-08-28,112.0,48.0,112.0,2,0.0,Unhealthy,Good,train
138,71_9004,20200615_182331_43_1069,9004.0,3488270.0,0.12,60719004,county_site,71_9004_20200615_182331_43_1069_3B_Visual_clip.jpg,2020-06-15,112.0,0.0,112.0,2,,Unhealthy,,train
139,71_9004,20191212_183427_77_106b,9004.0,2928215.0,0.14,60719004,county_site,71_9004_20191212_183427_77_106b_3B_Visual_clip.jpg,2019-12-12,21.0,0.0,21.0,0,,Good,,train
140,71_9004,20200307_205323_0f02,9004.0,3208565.0,0.24,60719004,county_site,71_9004_20200307_205323_0f02_3B_Visual_clip.jpg,2020-03-07,40.0,28.0,40.0,0,0.0,Good,Good,valid
141,71_9004,20200210_183004_69_1063,9004.0,3124355.0,0.19,60719004,county_site,71_9004_20200210_183004_69_1063_3B_Visual_clip.jpg,2020-02-10,39.0,0.0,39.0,0,,Good,,train
142,71_9004,20191020_182731_74_1058,9004.0,2767021.0,0.14,60719004,county_site,71_9004_20191020_182731_74_1058_3B_Visual_clip.jpg,2019-10-20,44.0,0.0,44.0,0,,Good,,train
143,71_9004,20200429_182440_67_106d,9004.0,3357986.0,0.12,60719004,county_site,71_9004_20200429_182440_67_106d_3B_Visual_clip.jpg,2020-04-29,151.0,0.0,151.0,2,,Unhealthy,,test
144,71_9004,20190923_182757_34_105d,9004.0,2698776.0,0.16,60719004,county_site,71_9004_20190923_182757_34_105d_3B_Visual_clip.jpg,2019-09-23,77.0,0.0,77.0,1,,Moderate,,test
145,71_9004,20190923_183921_44_106b,9004.0,2699150.0,0.15,60719004,county_site,71_9004_20190923_183921_44_106b_3B_Visual_clip.jpg,2019-09-23,77.0,0.0,77.0,1,,Moderate,,test
146,71_9004,20190911_183903_05_1069,9004.0,2668922.0,0.12,60719004,county_site,71_9004_20190911_183903_05_1069_3B_Visual_clip.jpg,2019-09-11,122.0,0.0,122.0,2,,Unhealthy,,train
147,71_9004,20200428_183728_40_1058,9004.0,3355221.0,0.14,60719004,county_site,71_9004_20200428_183728_40_1058_3B_Visual_clip.jpg,2020-04-28,112.0,0.0,112.0,2,,Unhealthy,,train
148,71_9004,20200130_182952_32_106f,9004.0,3087705.0,0.14,60719004,county_site,71_9004_20200130_182952_32_106f_3B_Visual_clip.jpg,2020-01-30,37.0,0.0,37.0,0,,Good,,valid
149,71_9004,20190804_183958_69_106c,9004.0,2575516.0,0.18,60719004,county_site,71_9004_20190804_183958_69_106c_3B_Visual_clip.jpg,2019-08-04,177.0,52.0,177.0,2,1.0,Unhealthy,Moderate,valid
150,71_9004,20190107_173753_0f2d,9004.0,2004067.0,0.12,60719004,county_site,71_9004_20190107_173753_0f2d_3B_Visual_clip.jpg,2019-01-07,32.0,0.0,32.0,0,,Good,,test
151,71_9004,20200503_183845_17_1066,9004.0,3367834.0,0.16,60719004,county_site,71_9004_20200503_183845_17_1066_3B_Visual_clip.jpg,2020-05-03,93.0,46.0,93.0,1,0.0,Moderate,Good,train
152,71_9004,20200811_182025_15_106c,9004.0,3643336.0,0.14,60719004,county_site,71_9004_20200811_182025_15_106c_3B_Visual_clip.jpg,2020-08-11,140.0,0.0,140.0,2,,Unhealthy,,test
153,71_9004,20200426_182752_64_106a,9004.0,3350597.0,0.13,60719004,county_site,71_9004_20200426_182752_64_106a_3B_Visual_clip.jpg,2020-04-26,100.0,0.0,100.0,1,,Moderate,,test
154,71_9004,20200706_182224_94_1062,9004.0,3547408.0,0.15,60719004,county_site,71_9004_20200706_182224_94_1062_3B_Visual_clip.jpg,2020-07-06,133.0,0.0,133.0,2,,Unhealthy,,train
155,71_9004,20200706_174659_60_2271,9004.0,3546921.0,0.0,60719004,county_site,71_9004_20200706_174659_60_2271_3B_Visual_clip.jpg,2020-07-06,133.0,0.0,133.0,2,,Unhealthy,,test
156,71_9004,20200228_182726_08_106f,9004.0,3184476.0,0.23,60719004,county_site,71_9004_20200228_182726_08_106f_3B_Visual_clip.jpg,2020-02-28,39.0,0.0,39.0,0,,Good,,test
157,71_9004,20200117_183117_28_1058,9004.0,3043133.0,0.23,60719004,county_site,71_9004_20200117_183117_28_1058_3B_Visual_clip.jpg,2020-01-17,31.0,0.0,31.0,0,,Good,,train
158,71_9004,20191116_182927_26_1064,9004.0,2846290.0,0.15,60719004,county_site,71_9004_20191116_182927_26_1064_3B_Visual_clip.jpg,2019-11-16,44.0,0.0,44.0,0,,Good,,valid
159,71_9004,20200815_182653_1105,9004.0,3652384.0,0.24,60719004,county_site,71_9004_20200815_182653_1105_3B_Visual_clip.jpg,2020-08-15,217.0,0.0,217.0,2,,Unhealthy,,train
160,71_9004,20190907_182424_57_1061,9004.0,2658283.0,0.16,60719004,county_site,71_9004_20190907_182424_57_1061_3B_Visual_clip.jpg,2019-09-07,126.0,0.0,126.0,2,,Unhealthy,,train
161,71_9004,20190907_181041_1039,9004.0,2658010.0,0.02,60719004,county_site,71_9004_20190907_181041_1039_3B_Visual_clip.jpg,2019-09-07,126.0,0.0,126.0,2,,Unhealthy,,train
162,71_9004,20191006_182742_64_1064,9004.0,2730958.0,0.11,60719004,county_site,71_9004_20191006_182742_64_1064_3B_Visual_clip.jpg,2019-10-06,161.0,55.0,161.0,2,1.0,Unhealthy,Moderate,test
163,71_9004,20190427_181137_0f28,9004.0,2316961.0,0.24,60719004,county_site,71_9004_20190427_181137_0f28_3B_Visual_clip.jpg,2019-04-27,77.0,75.0,77.0,1,1.0,Moderate,Moderate,valid
164,71_9004,20190815_184032_31_1065,9004.0,2603221.0,0.12,60719004,county_site,71_9004_20190815_184032_31_1065_3B_Visual_clip.jpg,2019-08-15,166.0,0.0,166.0,2,,Unhealthy,,test
165,71_9004,20200703_184222_59_1066,9004.0,3538624.0,0.2,60719004,county_site,71_9004_20200703_184222_59_1066_3B_Visual_clip.jpg,2020-07-03,97.0,0.0,97.0,1,,Moderate,,train
166,71_9004,20200622_184034_04_105e,9004.0,3507969.0,0.19,60719004,county_site,71_9004_20200622_184034_04_105e_3B_Visual_clip.jpg,2020-06-22,174.0,0.0,174.0,2,,Unhealthy,,train
167,71_9004,20181029_210725_0f02,9004.0,1803012.0,0.12,60719004,county_site,71_9004_20181029_210725_0f02_3B_Visual_clip.jpg,2018-10-29,61.0,58.0,61.0,1,1.0,Moderate,Moderate,train
168,71_9004,20190826_182730_96_1066,9004.0,2629393.0,0.19,60719004,county_site,71_9004_20190826_182730_96_1066_3B_Visual_clip.jpg,2019-08-26,129.0,0.0,129.0,2,,Unhealthy,,valid
169,71_9004,20200208_182849_09_106a,9004.0,3117644.0,0.12,60719004,county_site,71_9004_20200208_182849_09_106a_3B_Visual_clip.jpg,2020-02-08,50.0,0.0,50.0,0,,Good,,train
170,71_9004,20200803_184444_74_1057,9004.0,3621682.0,0.19,60719004,county_site,71_9004_20200803_184444_74_1057_3B_Visual_clip.jpg,2020-08-03,169.0,0.0,169.0,2,,Unhealthy,,train
171,71_9004,20201011_181722_05_1063,,,0.3,60719004,county_site,71_9004_20201011_181722_05_1063_3B_Visual_clip.jpg,2020-10-11,108.0,0.0,108.0,2,,Unhealthy,,train
172,71_9004,20190920_182658_71_1058,9004.0,2691052.0,0.16,60719004,county_site,71_9004_20190920_182658_71_1058_3B_Visual_clip.jpg,2019-09-20,58.0,0.0,58.0,1,,Moderate,,train
173,71_9004,20200621_182124_32_106d,9004.0,3504906.0,0.16,60719004,county_site,71_9004_20200621_182124_32_106d_3B_Visual_clip.jpg,2020-06-21,151.0,0.0,151.0,2,,Unhealthy,,valid
174,71_9004,20200730_181839_53_106c,9004.0,3612240.0,0.19,60719004,county_site,71_9004_20200730_181839_53_106c_3B_Visual_clip.jpg,2020-07-30,202.0,0.0,202.0,2,,Unhealthy,,test
175,71_9004,20180211_174215_1105,9004.0,1164641.0,0.11,60719004,county_site,71_9004_20180211_174215_1105_3B_Visual_clip.jpg,2018-02-11,45.0,0.0,45.0,0,,Good,,train
176,71_9004,20200326_182834_93_1062,9004.0,3264979.0,0.17,60719004,county_site,71_9004_20200326_182834_93_1062_3B_Visual_clip.jpg,2020-03-26,45.0,0.0,45.0,0,,Good,,valid
177,71_9004,20200929_181720_86_1063,9004.0,3768952.0,0.12,60719004,county_site,71_9004_20200929_181720_86_1063_3B_Visual_clip.jpg,2020-09-29,93.0,0.0,93.0,1,,Moderate,,train
178,71_9010,20170805_174629_0f38,9010.0,670293.0,0.12,60719010,county_site,71_9010_20170805_174629_0f38_3B_Visual_clip.jpg,2017-08-05,0.0,32.0,32.0,0,0.0,Good,Good,test
179,71_9010,20190322_180022_0e0f,9010.0,2226251.0,0.26,60719010,county_site,71_9010_20190322_180022_0e0f_3B_Visual_clip.jpg,2019-03-22,0.0,18.0,18.0,0,0.0,Good,Good,train
180,71_9010,20200104_183141_83_1068,9010.0,3002277.0,0.15,60719010,county_site,71_9010_20200104_183141_83_1068_3B_Visual_clip.jpg,2020-01-04,0.0,2.0,2.0,0,0.0,Good,Good,train
181,71_9010,20190524_171445_0f49,9010.0,2389106.0,0.15,60719010,county_site,71_9010_20190524_171445_0f49_3B_Visual_clip.jpg,2019-05-24,0.0,10.0,10.0,0,0.0,Good,Good,train
182,37_5005,20200205_183413_40_106c,5005.0,3108332.0,0.16,60375005,county_site,37_5005_20200205_183413_40_106c_3B_Visual_clip.jpg,2020-02-05,31.0,0.0,31.0,0,,Good,,valid
183,37_5005,20180309_180103_1006,5005.0,1252020.0,0.3,60375005,county_site,37_5005_20180309_180103_1006_3B_Visual_clip.jpg,2018-03-09,33.0,0.0,33.0,0,,Good,,test
184,37_5005,20200730_175145_70_2304,5005.0,3611562.0,0.2,60375005,county_site,37_5005_20200730_175145_70_2304_3B_Visual_clip.jpg,2020-07-30,28.0,0.0,28.0,0,,Good,,valid
185,37_5005,20180620_180516_1040,5005.0,1514021.0,0.21,60375005,county_site,37_5005_20180620_180516_1040_3B_Visual_clip.jpg,2018-06-20,51.0,0.0,51.0,1,,Moderate,,test
186,37_5005,20190823_184414_68_106f,5005.0,2622356.0,0.14,60375005,county_site,37_5005_20190823_184414_68_106f_3B_Visual_clip.jpg,2019-08-23,38.0,0.0,38.0,0,,Good,,train
187,37_5005,20200920_182335_15_106c,5005.0,3744432.0,0.12,60375005,county_site,37_5005_20200920_182335_15_106c_3B_Visual_clip.jpg,2020-09-20,41.0,0.0,41.0,0,,Good,,train
188,37_5005,20190527_181202_0f35,5005.0,2396762.0,0.3,60375005,county_site,37_5005_20190527_181202_0f35_3B_Visual_clip.jpg,2019-05-27,41.0,0.0,41.0,0,,Good,,train
189,37_5005,20200405_184223_70_105a,5005.0,3292804.0,0.25,60375005,county_site,37_5005_20200405_184223_70_105a_3B_Visual_clip.jpg,2020-04-05,27.0,0.0,27.0,0,,Good,,valid
190,37_5005,20200606_184540_27_1060,5005.0,3463416.0,0.17,60375005,county_site,37_5005_20200606_184540_27_1060_3B_Visual_clip.jpg,2020-06-06,29.0,0.0,29.0,0,,Good,,train
191,37_5005,20180515_180223_0f35,5005.0,1428554.0,0.29,60375005,county_site,37_5005_20180515_180223_0f35_3B_Visual_clip.jpg,2018-05-15,39.0,0.0,39.0,0,,Good,,train
192,37_5005,20200427_182954_46_1069,5005.0,3352782.0,0.13,60375005,county_site,37_5005_20200427_182954_46_1069_3B_Visual_clip.jpg,2020-04-27,42.0,0.0,42.0,0,,Good,,train
193,37_5005,20201009_205745_0f02,,,0.3,60375005,county_site,37_5005_20201009_205745_0f02_3B_Visual_clip.jpg,2020-10-09,40.0,0.0,40.0,0,,Good,,valid
194,37_5005,20170713_175036_0f12,5005.0,620562.0,0.28,60375005,county_site,37_5005_20170713_175036_0f12_3B_Visual_clip.jpg,2017-07-13,30.0,0.0,30.0,0,,Good,,train
195,37_5005,20200111_183746_89_106c,5005.0,3023913.0,0.16,60375005,county_site,37_5005_20200111_183746_89_106c_3B_Visual_clip.jpg,2020-01-11,27.0,0.0,27.0,0,,Good,,train
196,37_5005,20190809_183113_76_1060,5005.0,2589106.0,0.11,60375005,county_site,37_5005_20190809_183113_76_1060_3B_Visual_clip.jpg,2019-08-09,48.0,0.0,48.0,0,,Good,,train
197,37_5005,20200725_184637_73_1061,5005.0,3599269.0,0.17,60375005,county_site,37_5005_20200725_184637_73_1061_3B_Visual_clip.jpg,2020-07-25,37.0,0.0,37.0,0,,Good,,train
198,37_5005,20191224_183750_89_106a,5005.0,2966816.0,0.1,60375005,county_site,37_5005_20191224_183750_89_106a_3B_Visual_clip.jpg,2019-12-24,33.0,0.0,33.0,0,,Good,,valid
199,37_5005,20190901_183332_49_105c,5005.0,2643798.0,0.18,60375005,county_site,37_5005_20190901_183332_49_105c_3B_Visual_clip.jpg,2019-09-01,39.0,0.0,39.0,0,,Good,,train
200,37_5005,20191110_184119_17_1063,5005.0,2828973.0,0.2,60375005,county_site,37_5005_20191110_184119_17_1063_3B_Visual_clip.jpg,2019-11-10,45.0,0.0,45.0,0,,Good,,train
201,37_5005,20200831_182224_12_106c,5005.0,3692197.0,0.13,60375005,county_site,37_5005_20200831_182224_12_106c_3B_Visual_clip.jpg,2020-08-31,36.0,0.0,36.0,0,,Good,,train
202,37_5005,20191216_164732_0f1a,5005.0,2939930.0,0.18,60375005,county_site,37_5005_20191216_164732_0f1a_3B_Visual_clip.jpg,2019-12-16,31.0,0.0,31.0,0,,Good,,valid
203,37_5005,20200614_182942_96_106b,5005.0,3485656.0,0.19,60375005,county_site,37_5005_20200614_182942_96_106b_3B_Visual_clip.jpg,2020-06-14,29.0,0.0,29.0,0,,Good,,train
204,37_5005,20190610_181508_1004,5005.0,2434266.0,0.14,60375005,county_site,37_5005_20190610_181508_1004_3B_Visual_clip.jpg,2019-06-10,39.0,0.0,39.0,0,,Good,,train
205,37_5005,20190904_183254_74_105d,5005.0,2651420.0,0.12,60375005,county_site,37_5005_20190904_183254_74_105d_3B_Visual_clip.jpg,2019-09-04,36.0,0.0,36.0,0,,Good,,train
206,37_5005,20200724_184551_15_105e,5005.0,3596926.0,0.17,60375005,county_site,37_5005_20200724_184551_15_105e_3B_Visual_clip.jpg,2020-07-24,33.0,0.0,33.0,0,,Good,,train
207,37_5005,20200108_181728_0f31,5005.0,3014133.0,0.25,60375005,county_site,37_5005_20200108_181728_0f31_3B_Visual_clip.jpg,2020-01-08,27.0,0.0,27.0,0,,Good,,valid
208,37_5005,20180527_180401_1014,5005.0,1458918.0,0.28,60375005,county_site,37_5005_20180527_180401_1014_3B_Visual_clip.jpg,2018-05-27,40.0,0.0,40.0,0,,Good,,train
209,37_5005,20191019_183429_66_105d,5005.0,2764783.0,0.11,60375005,county_site,37_5005_20191019_183429_66_105d_3B_Visual_clip.jpg,2019-10-19,44.0,0.0,44.0,0,,Good,,valid
210,37_5005,20200711_183238_71_105c,5005.0,3562284.0,0.11,60375005,county_site,37_5005_20200711_183238_71_105c_3B_Visual_clip.jpg,2020-07-11,37.0,0.0,37.0,0,,Good,,train
211,37_5005,20200711_175155_28_2271,5005.0,3561505.0,0.0,60375005,county_site,37_5005_20200711_175155_28_2271_3B_Visual_clip.jpg,2020-07-11,37.0,0.0,37.0,0,,Good,,valid
212,37_5005,20200907_184957_36_1058,5005.0,3709263.0,0.22,60375005,county_site,37_5005_20200907_184957_36_1058_3B_Visual_clip.jpg,2020-09-07,29.0,0.0,29.0,0,,Good,,valid
213,37_5005,20200413_163039_1050,5005.0,3315264.0,0.26,60375005,county_site,37_5005_20200413_163039_1050_3B_Visual_clip.jpg,2020-04-13,33.0,0.0,33.0,0,,Good,,test
214,37_5005,20201005_184842_10_1060,,,0.3,60375005,county_site,37_5005_20201005_184842_10_1060_3B_Visual_clip.jpg,2020-10-05,51.0,0.0,51.0,1,,Moderate,,train
215,37_5005,20181026_181013_1018,5005.0,1794477.0,0.23,60375005,county_site,37_5005_20181026_181013_1018_3B_Visual_clip.jpg,2018-10-26,51.0,0.0,51.0,1,,Moderate,,test
216,71_27,20191206_183653_47_106d,27.0,2909419.0,0.2,60710027,county_site,71_27_20191206_183653_47_106d_3B_Visual_clip.jpg,2019-12-06,0.0,43.0,43.0,0,0.0,Good,Good,train
217,71_27,20190826_184056_37_1063,27.0,2629134.0,0.12,60710027,county_site,71_27_20190826_184056_37_1063_3B_Visual_clip.jpg,2019-08-26,0.0,45.0,45.0,0,0.0,Good,Good,valid
218,71_27,20180320_175742_0f18,27.0,1274680.0,0.11,60710027,county_site,71_27_20180320_175742_0f18_3B_Visual_clip.jpg,2018-03-20,0.0,53.0,53.0,1,1.0,Moderate,Moderate,train
219,71_27,20200603_183919_55_1058,27.0,3454875.0,0.19,60710027,county_site,71_27_20200603_183919_55_1058_3B_Visual_clip.jpg,2020-06-03,0.0,60.0,60.0,1,1.0,Moderate,Moderate,train
220,71_27,20190626_184410_47_1069,27.0,2477114.0,0.0,60710027,county_site,71_27_20190626_184410_47_1069_3B_Visual_clip.jpg,2019-06-26,0.0,56.0,56.0,1,1.0,Moderate,Moderate,train
221,71_27,20201008_175119_27_2271,,,0.3,60710027,county_site,71_27_20201008_175119_27_2271_3B_Visual_clip.jpg,2020-10-08,0.0,77.0,77.0,1,1.0,Moderate,Moderate,train
222,71_27,20200903_182032_59_106b,27.0,3699818.0,0.13,60710027,county_site,71_27_20200903_182032_59_106b_3B_Visual_clip.jpg,2020-09-03,0.0,70.0,70.0,1,1.0,Moderate,Moderate,train
223,71_27,20170209_174904_0e1f,27.0,403881.0,0.24,60710027,county_site,71_27_20170209_174904_0e1f_3B_Visual_clip.jpg,2017-02-09,0.0,65.0,65.0,1,1.0,Moderate,Moderate,train
224,71_27,20180325_175824_102f,27.0,1295921.0,0.2,60710027,county_site,71_27_20180325_175824_102f_3B_Visual_clip.jpg,2018-03-25,0.0,22.0,22.0,0,0.0,Good,Good,train
225,71_27,20170505_175003_0e0e,27.0,491736.0,0.18,60710027,county_site,71_27_20170505_175003_0e0e_3B_Visual_clip.jpg,2017-05-05,0.0,60.0,60.0,1,1.0,Moderate,Moderate,train
226,71_27,20170505_174422_102f,27.0,492972.0,0.08,60710027,county_site,71_27_20170505_174422_102f_3B_Visual_clip.jpg,2017-05-05,0.0,60.0,60.0,1,1.0,Moderate,Moderate,valid
227,71_27,20191114_183741_36_1062,27.0,2840953.0,0.14,60710027,county_site,71_27_20191114_183741_36_1062_3B_Visual_clip.jpg,2019-11-14,0.0,113.0,113.0,2,2.0,Unhealthy,Unhealthy,train
228,71_27,20200513_162217_1_104a,27.0,3394260.0,0.11,60710027,county_site,71_27_20200513_162217_1_104a_3B_Visual_clip.jpg,2020-05-13,0.0,28.0,28.0,0,0.0,Good,Good,train
229,71_27,20190821_182827_01_1057,27.0,2617610.0,0.11,60710027,county_site,71_27_20190821_182827_01_1057_3B_Visual_clip.jpg,2019-08-21,0.0,59.0,59.0,1,1.0,Moderate,Moderate,valid
230,71_27,20190821_184103_24_106c,27.0,2617484.0,0.15,60710027,county_site,71_27_20190821_184103_24_106c_3B_Visual_clip.jpg,2019-08-21,0.0,59.0,59.0,1,1.0,Moderate,Moderate,train
231,71_27,20200127_181205_1044,27.0,3076724.0,0.16,60710027,county_site,71_27_20200127_181205_1044_3B_Visual_clip.jpg,2020-01-27,0.0,99.0,99.0,1,1.0,Moderate,Moderate,train
232,71_27,20200612_182445_41_1063,27.0,3480090.0,0.14,60710027,county_site,71_27_20200612_182445_41_1063_3B_Visual_clip.jpg,2020-06-12,0.0,43.0,43.0,0,0.0,Good,Good,train
233,71_27,20180316_175642_1018,27.0,1283558.0,0.11,60710027,county_site,71_27_20180316_175642_1018_3B_Visual_clip.jpg,2018-03-16,0.0,29.0,29.0,0,0.0,Good,Good,train
234,71_27,20190908_182658_68_105d,27.0,2660791.0,0.12,60710027,county_site,71_27_20190908_182658_68_105d_3B_Visual_clip.jpg,2019-09-08,0.0,40.0,40.0,0,0.0,Good,Good,train
235,71_27,20200411_181240_1039,27.0,3309600.0,0.11,60710027,county_site,71_27_20200411_181240_1039_3B_Visual_clip.jpg,2020-04-11,0.0,35.0,35.0,0,0.0,Good,Good,test
236,71_27,20190422_180849_1004,27.0,2303260.0,0.13,60710027,county_site,71_27_20190422_180849_1004_3B_Visual_clip.jpg,2019-04-22,0.0,48.0,48.0,0,0.0,Good,Good,train
237,71_27,20190226_180806_1024,27.0,2153840.0,0.14,60710027,county_site,71_27_20190226_180806_1024_3B_Visual_clip.jpg,2019-02-26,0.0,67.0,67.0,1,1.0,Moderate,Moderate,train
238,71_27,20200421_184033_74_1057,27.0,3336765.0,0.12,60710027,county_site,71_27_20200421_184033_74_1057_3B_Visual_clip.jpg,2020-04-21,0.0,35.0,35.0,0,0.0,Good,Good,valid
239,71_27,20200509_182623_63_1067,27.0,3383681.0,0.14,60710027,county_site,71_27_20200509_182623_63_1067_3B_Visual_clip.jpg,2020-05-09,0.0,63.0,63.0,1,1.0,Moderate,Moderate,valid
240,71_5,20190907_182422_53_1061,5.0,2658283.0,0.13,60710005,county_site,71_5_20190907_182422_53_1061_3B_Visual_clip.jpg,2019-09-07,147.0,38.0,147.0,2,0.0,Unhealthy,Good,valid
241,71_5,20190907_181039_1039,5.0,2658010.0,0.01,60710005,county_site,71_5_20190907_181039_1039_3B_Visual_clip.jpg,2019-09-07,147.0,38.0,147.0,2,0.0,Unhealthy,Good,train
242,71_5,20200315_174406_70_2278,5.0,3232771.0,0.25,60710005,county_site,71_5_20200315_174406_70_2278_3B_Visual_clip.jpg,2020-03-15,39.0,13.0,39.0,0,0.0,Good,Good,valid
243,71_5,20181110_174636_1020,5.0,1834979.0,0.1,60710005,county_site,71_5_20181110_174636_1020_3B_Visual_clip.jpg,2018-11-10,47.0,56.0,56.0,1,1.0,Moderate,Moderate,test
244,71_5,20200709_182117_64_1067,5.0,3556097.0,0.13,60710005,county_site,71_5_20200709_182117_64_1067_3B_Visual_clip.jpg,2020-07-09,197.0,41.0,197.0,2,0.0,Unhealthy,Good,train
245,71_5,20191116_182925_24_1064,5.0,2846290.0,0.1,60710005,county_site,71_5_20191116_182925_24_1064_3B_Visual_clip.jpg,2019-11-16,46.0,25.0,46.0,0,0.0,Good,Good,test
246,71_5,20200803_184442_74_1057,5.0,3621682.0,0.16,60710005,county_site,71_5_20200803_184442_74_1057_3B_Visual_clip.jpg,2020-08-03,192.0,49.0,192.0,2,0.0,Unhealthy,Good,train
247,71_5,20200815_182651_1105,5.0,3652384.0,0.26,60710005,county_site,71_5_20200815_182651_1105_3B_Visual_clip.jpg,2020-08-15,122.0,51.0,122.0,2,1.0,Unhealthy,Moderate,test
248,71_5,20200904_184444_75_1057,5.0,3701563.0,0.13,60710005,county_site,71_5_20200904_184444_75_1057_3B_Visual_clip.jpg,2020-09-04,201.0,48.0,201.0,2,0.0,Unhealthy,Good,train
249,71_5,20200904_174746_51_222f,5.0,3701453.0,0.0,60710005,county_site,71_5_20200904_174746_51_222f_3B_Visual_clip.jpg,2020-09-04,201.0,48.0,201.0,2,0.0,Unhealthy,Good,test
250,71_5,20180112_175606_0e0e,5.0,1065857.0,0.13,60710005,county_site,71_5_20180112_175606_0e0e_3B_Visual_clip.jpg,2018-01-12,36.0,35.0,36.0,0,0.0,Good,Good,train
251,71_5,20200712_184130_21_1060,5.0,3564916.0,0.2,60710005,county_site,71_5_20200712_184130_21_1060_3B_Visual_clip.jpg,2020-07-12,177.0,38.0,177.0,2,0.0,Unhealthy,Good,train
252,71_5,20180523_175855_1035,5.0,1448665.0,0.3,60710005,county_site,71_5_20180523_175855_1035_3B_Visual_clip.jpg,2018-05-23,77.0,47.0,77.0,1,0.0,Moderate,Good,test
253,71_5,20190828_182756_55_1060,5.0,2634990.0,0.13,60710005,county_site,71_5_20190828_182756_55_1060_3B_Visual_clip.jpg,2019-08-28,151.0,49.0,151.0,2,0.0,Unhealthy,Good,test
254,71_5,20190710_182320_22_1060,5.0,2509184.0,0.11,60710005,county_site,71_5_20190710_182320_22_1060_3B_Visual_clip.jpg,2019-07-10,136.0,43.0,136.0,2,0.0,Unhealthy,Good,train
255,71_5,20190622_182207_44_1064,5.0,2466332.0,0.12,60710005,county_site,71_5_20190622_182207_44_1064_3B_Visual_clip.jpg,2019-06-22,50.0,30.0,50.0,0,0.0,Good,Good,train
256,71_5,20181211_180454_103b,5.0,1923177.0,0.21,60710005,county_site,71_5_20181211_180454_103b_3B_Visual_clip.jpg,2018-12-11,29.0,44.0,44.0,0,0.0,Good,Good,train
257,71_5,20200503_183843_17_1066,5.0,3367834.0,0.19,60710005,county_site,71_5_20200503_183843_17_1066_3B_Visual_clip.jpg,2020-05-03,90.0,43.0,90.0,1,0.0,Moderate,Good,valid
258,71_5,20200317_174346_81_2257,5.0,3238235.0,0.16,60710005,county_site,71_5_20200317_174346_81_2257_3B_Visual_clip.jpg,2020-03-17,44.0,15.0,44.0,0,0.0,Good,Good,train
259,71_5,20200218_182801_04_1062,5.0,3152200.0,0.17,60710005,county_site,71_5_20200218_182801_04_1062_3B_Visual_clip.jpg,2020-02-18,41.0,32.0,41.0,0,0.0,Good,Good,valid
260,71_5,20200117_183115_26_1058,5.0,3043133.0,0.24,60710005,county_site,71_5_20200117_183115_26_1058_3B_Visual_clip.jpg,2020-01-17,39.0,25.0,39.0,0,0.0,Good,Good,train
